338034287,2017-12-01T00:09:36,33.97640,-118.44391,0.0,173.0,511.0,,,,,,,,,,262-910.5,338213838,2017-12-01T00:09:39,33.97723,-118.45042,0.0,181.2,511.0,CF3588RX,,,,,11.28,,,,262-910.5
367550710,2017-12-10T21:08:34,33.66185,-118.13716,7.9,120.2,118.0,TRITON,,WDG5828,1001,,,,,,259.5-908,367702980,2017-12-10T21:08:37,33.62133,-118.13692,8.0,-98.0,511.0,BUENA VENTURA,,WDI4878,1001,,,,,,259.5-908
367702780,2017-12-11T00:02:29,33.73275,-118.24862,0.3,3.8,158.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-908.5,338174439,2017-12-11T00:02:29,33.76012,-118.18536,0.0,-103.2,511.0,ANN-ELYSE,,,,,,,,,260-908.5
367702780,2017-12-11T00:02:29,33.73275,-118.24862,0.3,3.8,158.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-909,338174439,2017-12-11T00:02:29,33.76012,-118.18536,0.0,-103.2,511.0,ANN-ELYSE,,,,,,,,,260-909
367702780,2017-12-11T00:02:29,33.73275,-118.24862,0.3,3.8,158.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-908.5,338174439,2017-12-11T00:02:29,33.76012,-118.18536,0.0,-103.2,511.0,ANN-ELYSE,,,,,,,,,260.5-908.5
367702780,2017-12-11T00:02:29,33.73275,-118.24862,0.3,3.8,158.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-909,338174439,2017-12-11T00:02:29,33.76012,-118.18536,0.0,-103.2,511.0,ANN-ELYSE,,,,,,,,,260.5-909
367320870,2017-12-11T00:03:48,33.61302,-117.92448,0.0,-62.5,511.0,ANDIAMO,,WDE2131,1019,undefined,19.81,5.7,,37,259-906.5,367348670,2017-12-11T00:03:47,33.61068,-117.92409,0.0,-84.8,511.0,DAUNTLESS,,WDE4094,1019,,15.67,4.3,,,259-906.5
367320870,2017-12-11T00:03:48,33.61302,-117.92448,0.0,-62.5,511.0,ANDIAMO,,WDE2131,1019,undefined,19.81,5.7,,37,259-907,367348670,2017-12-11T00:03:47,33.61068,-117.92409,0.0,-84.8,511.0,DAUNTLESS,,WDE4094,1019,,15.67,4.3,,,259-907
367320870,2017-12-11T00:03:48,33.61302,-117.92448,0.0,-62.5,511.0,ANDIAMO,,WDE2131,1019,undefined,19.81,5.7,,37,259.5-906.5,367348670,2017-12-11T00:03:47,33.61068,-117.92409,0.0,-84.8,511.0,DAUNTLESS,,WDE4094,1019,,15.67,4.3,,,259.5-906.5
367320870,2017-12-11T00:03:48,33.61302,-117.92448,0.0,-62.5,511.0,ANDIAMO,,WDE2131,1019,undefined,19.81,5.7,,37,259.5-907,367348670,2017-12-11T00:03:47,33.61068,-117.92409,0.0,-84.8,511.0,DAUNTLESS,,WDE4094,1019,,15.67,4.3,,,259.5-907
366760710,2017-12-11T02:05:36,33.74403,-118.20440,0.0,-159.1,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260-908.5,538006200,2017-12-11T02:05:39,33.72627,-118.17773,0.2,-115.9,32.0,ADVANTAGE SOLAR,IMO9408683,V7KZ5,1024,at anchor,274.5,48.05,17.0,81,260-908.5
366760710,2017-12-11T02:05:36,33.74403,-118.20440,0.0,-159.1,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260-909,538006200,2017-12-11T02:05:39,33.72627,-118.17773,0.2,-115.9,32.0,ADVANTAGE SOLAR,IMO9408683,V7KZ5,1024,at anchor,274.5,48.05,17.0,81,260-909
366760710,2017-12-11T02:05:36,33.74403,-118.20440,0.0,-159.1,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260.5-908.5,538006200,2017-12-11T02:05:39,33.72627,-118.17773,0.2,-115.9,32.0,ADVANTAGE SOLAR,IMO9408683,V7KZ5,1024,at anchor,274.5,48.05,17.0,81,260.5-908.5
366760710,2017-12-11T02:05:36,33.74403,-118.20440,0.0,-159.1,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260.5-909,538006200,2017-12-11T02:05:39,33.72627,-118.17773,0.2,-115.9,32.0,ADVANTAGE SOLAR,IMO9408683,V7KZ5,1024,at anchor,274.5,48.05,17.0,81,260.5-909
338218673,2017-12-11T08:01:43,33.61819,-117.92193,0.0,134.2,511.0,BOUNTY,,,1019,,,,,,259-906.5,367578980,2017-12-11T08:01:44,33.61760,-117.92033,0.0,-91.9,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259-906.5
338218673,2017-12-11T08:01:43,33.61819,-117.92193,0.0,134.2,511.0,BOUNTY,,,1019,,,,,,259-907,367578980,2017-12-11T08:01:44,33.61760,-117.92033,0.0,-91.9,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259-907
338218673,2017-12-11T08:01:43,33.61819,-117.92193,0.0,134.2,511.0,BOUNTY,,,1019,,,,,,259.5-906.5,367578980,2017-12-11T08:01:44,33.61760,-117.92033,0.0,-91.9,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259.5-906.5
338218673,2017-12-11T08:01:43,33.61819,-117.92193,0.0,134.2,511.0,BOUNTY,,,1019,,,,,,259.5-907,367578980,2017-12-11T08:01:44,33.61760,-117.92033,0.0,-91.9,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259.5-907
378111612,2017-12-12T15:54:38,32.71239,-117.23088,0.1,-158.2,511.0,MALIKALALOU,,ZJL8248,,,,,,,252-900.5,367600830,2017-12-12T15:54:34,32.72315,-117.22685,0.0,-49.6,511.0,LEGEND,,WDH2751,1012,under way using engine,21.76,6.8,,,252-900.5
378111612,2017-12-12T15:54:38,32.71239,-117.23088,0.1,-158.2,511.0,MALIKALALOU,,ZJL8248,,,,,,,252-901,367600830,2017-12-12T15:54:34,32.72315,-117.22685,0.0,-49.6,511.0,LEGEND,,WDH2751,1012,under way using engine,21.76,6.8,,,252-901
378111612,2017-12-12T15:54:38,32.71239,-117.23088,0.1,-158.2,511.0,MALIKALALOU,,ZJL8248,,,,,,,252.5-900.5,367600830,2017-12-12T15:54:34,32.72315,-117.22685,0.0,-49.6,511.0,LEGEND,,WDH2751,1012,under way using engine,21.76,6.8,,,252.5-900.5
378111612,2017-12-12T15:54:38,32.71239,-117.23088,0.1,-158.2,511.0,MALIKALALOU,,ZJL8248,,,,,,,252.5-901,367600830,2017-12-12T15:54:34,32.72315,-117.22685,0.0,-49.6,511.0,LEGEND,,WDH2751,1012,under way using engine,21.76,6.8,,,252.5-901
366797250,2017-12-12T18:00:37,33.72376,-118.19011,0.1,-148.5,511.0,DB LONG BEACH,IMO8756904,WBP4749,1005,undefined,77.75,23.2,,,260-908.5,367703260,2017-12-12T18:00:37,33.72825,-118.18906,7.9,120.6,110.0,RYLAN JADE,,WDI4904,1012,undefined,19.75,5.6,,,260-908.5
366797250,2017-12-12T18:00:37,33.72376,-118.19011,0.1,-148.5,511.0,DB LONG BEACH,IMO8756904,WBP4749,1005,undefined,77.75,23.2,,,260-909,367703260,2017-12-12T18:00:37,33.72825,-118.18906,7.9,120.6,110.0,RYLAN JADE,,WDI4904,1012,undefined,19.75,5.6,,,260-909
366797250,2017-12-12T18:00:37,33.72376,-118.19011,0.1,-148.5,511.0,DB LONG BEACH,IMO8756904,WBP4749,1005,undefined,77.75,23.2,,,260.5-908.5,367703260,2017-12-12T18:00:37,33.72825,-118.18906,7.9,120.6,110.0,RYLAN JADE,,WDI4904,1012,undefined,19.75,5.6,,,260.5-908.5
366797250,2017-12-12T18:00:37,33.72376,-118.19011,0.1,-148.5,511.0,DB LONG BEACH,IMO8756904,WBP4749,1005,undefined,77.75,23.2,,,260.5-909,367703260,2017-12-12T18:00:37,33.72825,-118.18906,7.9,120.6,110.0,RYLAN JADE,,WDI4904,1012,undefined,19.75,5.6,,,260.5-909
367067810,2017-12-12T18:09:18,33.76065,-118.21814,0.0,-149.6,511.0,FIREBOAT LIBERTY,,WR8184,,undefined,,,,,260-908.5,367507960,2017-12-12T18:09:16,33.77156,-118.21203,0.0,-146.2,511.0,185 3,,WDF9705,1005,restricted maneuverability,54.13,,,,260-908.5
367067810,2017-12-12T18:09:18,33.76065,-118.21814,0.0,-149.6,511.0,FIREBOAT LIBERTY,,WR8184,,undefined,,,,,260-909,367507960,2017-12-12T18:09:16,33.77156,-118.21203,0.0,-146.2,511.0,185 3,,WDF9705,1005,restricted maneuverability,54.13,,,,260-909
367067810,2017-12-12T18:09:18,33.76065,-118.21814,0.0,-149.6,511.0,FIREBOAT LIBERTY,,WR8184,,undefined,,,,,260.5-908.5,367507960,2017-12-12T18:09:16,33.77156,-118.21203,0.0,-146.2,511.0,185 3,,WDF9705,1005,restricted maneuverability,54.13,,,,260.5-908.5
367067810,2017-12-12T18:09:18,33.76065,-118.21814,0.0,-149.6,511.0,FIREBOAT LIBERTY,,WR8184,,undefined,,,,,260.5-909,367507960,2017-12-12T18:09:16,33.77156,-118.21203,0.0,-146.2,511.0,185 3,,WDF9705,1005,restricted maneuverability,54.13,,,,260.5-909
367373960,2017-12-12T23:29:59,32.70491,-117.16304,0.0,-101.0,8.0,MARIETTA,,WJ6405,1012,undefined,28.86,9.1,,,252-900.5,338208423,2017-12-12T23:29:59,32.72710,-117.20279,0.0,110.9,511.0,LEILA,,,1019,,13.99,4.2,,,252-900.5
367373960,2017-12-12T23:29:59,32.70491,-117.16304,0.0,-101.0,8.0,MARIETTA,,WJ6405,1012,undefined,28.86,9.1,,,252-901,338208423,2017-12-12T23:29:59,32.72710,-117.20279,0.0,110.9,511.0,LEILA,,,1019,,13.99,4.2,,,252-901
367373960,2017-12-12T23:29:59,32.70491,-117.16304,0.0,-101.0,8.0,MARIETTA,,WJ6405,1012,undefined,28.86,9.1,,,252.5-900.5,338208423,2017-12-12T23:29:59,32.72710,-117.20279,0.0,110.9,511.0,LEILA,,,1019,,13.99,4.2,,,252.5-900.5
367373960,2017-12-12T23:29:59,32.70491,-117.16304,0.0,-101.0,8.0,MARIETTA,,WJ6405,1012,undefined,28.86,9.1,,,252.5-901,338208423,2017-12-12T23:29:59,32.72710,-117.20279,0.0,110.9,511.0,LEILA,,,1019,,13.99,4.2,,,252.5-901
367569830,2017-12-13T00:28:27,33.72850,-118.26157,3.8,-64.4,325.0,ROBERT FRANCO,IMO9694311,WDG7687,1025,under way using engine,31.62,12.19,,,260-908.5,367533290,2017-12-13T00:28:22,33.73449,-118.27069,0.1,-114.8,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,1010,under way using engine,49.71,13.41,3.1,70,260-908.5
367569830,2017-12-13T00:28:27,33.72850,-118.26157,3.8,-64.4,325.0,ROBERT FRANCO,IMO9694311,WDG7687,1025,under way using engine,31.62,12.19,,,260-909,367533290,2017-12-13T00:28:22,33.73449,-118.27069,0.1,-114.8,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,1010,under way using engine,49.71,13.41,3.1,70,260-909
367569830,2017-12-13T00:28:27,33.72850,-118.26157,3.8,-64.4,325.0,ROBERT FRANCO,IMO9694311,WDG7687,1025,under way using engine,31.62,12.19,,,260.5-908.5,367533290,2017-12-13T00:28:22,33.73449,-118.27069,0.1,-114.8,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,1010,under way using engine,49.71,13.41,3.1,70,260.5-908.5
367569830,2017-12-13T00:28:27,33.72850,-118.26157,3.8,-64.4,325.0,ROBERT FRANCO,IMO9694311,WDG7687,1025,under way using engine,31.62,12.19,,,260.5-909,367533290,2017-12-13T00:28:22,33.73449,-118.27069,0.1,-114.8,511.0,MARIE CHERAMIE,IMO8964862,WDG4131,1010,under way using engine,49.71,13.41,3.1,70,260.5-909
367789430,2017-12-13T00:43:26,33.97719,-118.44988,0.0,0.0,511.0,CASTELLO,,WDJ5599,1019,,,,,,262-910.5,319630000,2017-12-13T00:43:25,33.97195,-118.44933,0.2,-49.6,511.0,ATTESSA IV,IMO9179830,ZCTB7,1019,moored,92,12.84,,,262-910.5
367789430,2017-12-13T00:43:26,33.97719,-118.44988,0.0,0.0,511.0,CASTELLO,,WDJ5599,1019,,,,,,262-911,319630000,2017-12-13T00:43:25,33.97195,-118.44933,0.2,-49.6,511.0,ATTESSA IV,IMO9179830,ZCTB7,1019,moored,92,12.84,,,262-911
367789430,2017-12-13T00:43:26,33.97719,-118.44988,0.0,0.0,511.0,CASTELLO,,WDJ5599,1019,,,,,,262.5-910.5,319630000,2017-12-13T00:43:25,33.97195,-118.44933,0.2,-49.6,511.0,ATTESSA IV,IMO9179830,ZCTB7,1019,moored,92,12.84,,,262.5-910.5
367789430,2017-12-13T00:43:26,33.97719,-118.44988,0.0,0.0,511.0,CASTELLO,,WDJ5599,1019,,,,,,262.5-911,319630000,2017-12-13T00:43:25,33.97195,-118.44933,0.2,-49.6,511.0,ATTESSA IV,IMO9179830,ZCTB7,1019,moored,92,12.84,,,262.5-911
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-908.5,563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260-908.5
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-908.5,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260-908.5
563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260-908.5,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260-908.5
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-909,563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260-909
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260-909,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260-909
563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260-909,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260-909
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-908.5,563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260.5-908.5
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-908.5,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260.5-908.5
563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260.5-908.5,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260.5-908.5
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-909,563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260.5-909
367702780,2017-12-13T01:11:29,33.73531,-118.17906,3.4,146.3,19.0,SARAH,IMO9824887,WDI4859,1025,under way using engine,23.8,,,,260.5-909,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260.5-909
563029700,2017-12-13T01:11:31,33.74681,-118.20666,0.0,64.0,181.0,LOWLANDS NELLO,IMO9724192,9V5332,1004,moored,229,32.24,,,260.5-909,338174439,2017-12-13T01:11:31,33.76010,-118.18535,0.0,127.0,511.0,ANN-ELYSE,,,,,,,,,260.5-909
367661930,2017-12-13T04:10:59,33.76062,-118.25766,5.0,-175.0,228.0,MICHELLE SLOAN,IMO9747819,WDH8832,1025,under way using engine,24.6,,,,260-908.5,367766860,2017-12-13T04:11:00,33.77154,-118.21191,0.0,0.0,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260-908.5
367661930,2017-12-13T04:10:59,33.76062,-118.25766,5.0,-175.0,228.0,MICHELLE SLOAN,IMO9747819,WDH8832,1025,under way using engine,24.6,,,,260-909,367766860,2017-12-13T04:11:00,33.77154,-118.21191,0.0,0.0,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260-909
367661930,2017-12-13T04:10:59,33.76062,-118.25766,5.0,-175.0,228.0,MICHELLE SLOAN,IMO9747819,WDH8832,1025,under way using engine,24.6,,,,260.5-908.5,367766860,2017-12-13T04:11:00,33.77154,-118.21191,0.0,0.0,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260.5-908.5
367661930,2017-12-13T04:10:59,33.76062,-118.25766,5.0,-175.0,228.0,MICHELLE SLOAN,IMO9747819,WDH8832,1025,under way using engine,24.6,,,,260.5-909,367766860,2017-12-13T04:11:00,33.77154,-118.21191,0.0,0.0,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260.5-909
636014558,2017-12-13T17:00:20,33.75435,-118.27554,0.1,-191.6,330.0,YM MATURITY,IMO9438535,A8UU8,1004,moored,299.2,40,,,260-908.5,367766860,2017-12-13T17:00:20,33.77129,-118.21248,0.1,-105.9,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260-908.5
636014558,2017-12-13T17:00:20,33.75435,-118.27554,0.1,-191.6,330.0,YM MATURITY,IMO9438535,A8UU8,1004,moored,299.2,40,,,260-909,367766860,2017-12-13T17:00:20,33.77129,-118.21248,0.1,-105.9,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260-909
636014558,2017-12-13T17:00:20,33.75435,-118.27554,0.1,-191.6,330.0,YM MATURITY,IMO9438535,A8UU8,1004,moored,299.2,40,,,260.5-908.5,367766860,2017-12-13T17:00:20,33.77129,-118.21248,0.1,-105.9,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260.5-908.5
636014558,2017-12-13T17:00:20,33.75435,-118.27554,0.1,-191.6,330.0,YM MATURITY,IMO9438535,A8UU8,1004,moored,299.2,40,,,260.5-909,367766860,2017-12-13T17:00:20,33.77129,-118.21248,0.1,-105.9,511.0,SEANA C,,WDJ3319,1025,under way using engine,21.43,7.3,,,260.5-909
367719640,2017-12-14T11:51:23,33.74927,-118.27367,0.0,-87.1,322.0,CATALINA PROVIDER,IMO8793562,WDI6530,1004,under way using engine,,,,,260-908.5,366760710,2017-12-14T11:51:25,33.74405,-118.20432,0.0,-175.6,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260-908.5
367719640,2017-12-14T11:51:23,33.74927,-118.27367,0.0,-87.1,322.0,CATALINA PROVIDER,IMO8793562,WDI6530,1004,under way using engine,,,,,260-909,366760710,2017-12-14T11:51:25,33.74405,-118.20432,0.0,-175.6,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260-909
367719640,2017-12-14T11:51:23,33.74927,-118.27367,0.0,-87.1,322.0,CATALINA PROVIDER,IMO8793562,WDI6530,1004,under way using engine,,,,,260.5-908.5,366760710,2017-12-14T11:51:25,33.74405,-118.20432,0.0,-175.6,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260.5-908.5
367719640,2017-12-14T11:51:23,33.74927,-118.27367,0.0,-87.1,322.0,CATALINA PROVIDER,IMO8793562,WDI6530,1004,under way using engine,,,,,260.5-909,366760710,2017-12-14T11:51:25,33.74405,-118.20432,0.0,-175.6,511.0,REDONDO,,WCD3906,1012,under way using engine,18.78,7.6,,,260.5-909
367044560,2017-12-14T20:50:33,33.72135,-118.27127,0.1,-103.4,511.0,PHINEAS BANNING,,WCT8646,,undefined,15.76,4.7,,,260-908.5,367034960,2017-12-14T20:50:38,33.76760,-118.21698,0.0,-170.0,511.0,PONO,,WCB4095,1025,under way using engine,22.95,8.7,,,260-908.5
367044560,2017-12-14T20:50:33,33.72135,-118.27127,0.1,-103.4,511.0,PHINEAS BANNING,,WCT8646,,undefined,15.76,4.7,,,260-909,367034960,2017-12-14T20:50:38,33.76760,-118.21698,0.0,-170.0,511.0,PONO,,WCB4095,1025,under way using engine,22.95,8.7,,,260-909
367044560,2017-12-14T20:50:33,33.72135,-118.27127,0.1,-103.4,511.0,PHINEAS BANNING,,WCT8646,,undefined,15.76,4.7,,,260.5-908.5,367034960,2017-12-14T20:50:38,33.76760,-118.21698,0.0,-170.0,511.0,PONO,,WCB4095,1025,under way using engine,22.95,8.7,,,260.5-908.5
367044560,2017-12-14T20:50:33,33.72135,-118.27127,0.1,-103.4,511.0,PHINEAS BANNING,,WCT8646,,undefined,15.76,4.7,,,260.5-909,367034960,2017-12-14T20:50:38,33.76760,-118.21698,0.0,-170.0,511.0,PONO,,WCB4095,1025,under way using engine,22.95,8.7,,,260.5-909
338214697,2017-12-14T21:02:05,32.72436,-117.22533,0.0,102.8,511.0,EAGLE,,,1019,,,,,,252-900.5,338154885,2017-12-14T21:02:08,32.70577,-117.16400,0.0,-189.0,511.0,CELY 5.0,,,1019,,,,,,252-900.5
338214697,2017-12-14T21:02:05,32.72436,-117.22533,0.0,102.8,511.0,EAGLE,,,1019,,,,,,252-901,338154885,2017-12-14T21:02:08,32.70577,-117.16400,0.0,-189.0,511.0,CELY 5.0,,,1019,,,,,,252-901
338214697,2017-12-14T21:02:05,32.72436,-117.22533,0.0,102.8,511.0,EAGLE,,,1019,,,,,,252.5-900.5,338154885,2017-12-14T21:02:08,32.70577,-117.16400,0.0,-189.0,511.0,CELY 5.0,,,1019,,,,,,252.5-900.5
338214697,2017-12-14T21:02:05,32.72436,-117.22533,0.0,102.8,511.0,EAGLE,,,1019,,,,,,252.5-901,338154885,2017-12-14T21:02:08,32.70577,-117.16400,0.0,-189.0,511.0,CELY 5.0,,,1019,,,,,,252.5-901
338167955,2017-12-15T08:43:14,33.61902,-117.92389,0.0,55.0,511.0,BULL PEN,,,1019,,14.78,,,,259-906.5,367578980,2017-12-15T08:43:15,33.61758,-117.92029,0.0,-148.8,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259-906.5
338167955,2017-12-15T08:43:14,33.61902,-117.92389,0.0,55.0,511.0,BULL PEN,,,1019,,14.78,,,,259-907,367578980,2017-12-15T08:43:15,33.61758,-117.92029,0.0,-148.8,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259-907
338167955,2017-12-15T08:43:14,33.61902,-117.92389,0.0,55.0,511.0,BULL PEN,,,1019,,14.78,,,,259.5-906.5,367578980,2017-12-15T08:43:15,33.61758,-117.92029,0.0,-148.8,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259.5-906.5
338167955,2017-12-15T08:43:14,33.61902,-117.92389,0.0,55.0,511.0,BULL PEN,,,1019,,14.78,,,,259.5-907,367578980,2017-12-15T08:43:15,33.61758,-117.92029,0.0,-148.8,511.0,SELAH,,WDG8578,1019,undefined,25.24,,,,259.5-907
